timestamp,side,price,amount
1677693600000,buy,23130.4,0.01
1677693600100,sell,23130.3,0.02
1677693600200,buy,23130.5,0.03
1677693600300,buy,23130.6,0.01
1677693600400,sell,23130.5,0.02
1677693600500,buy,23130.7,0.04
1677693600600,sell,23130.6,0.01
1677693600700,buy,23130.8,0.02
1677693600800,sell,23130.7,0.03
1677693600900,buy,23130.9,0.05
1677693601000,buy,23131.0,0.01
1677693601100,sell,23130.9,0.02
1677693601200,buy,23131.1,0.03
1677693601300,buy,23131.2,0.01
1677693601400,sell,23131.1,0.02
1677693601500,buy,23131.3,0.04
1677693601600,sell,23131.2,0.01
1677693601700,buy,23131.4,0.02
1677693601800,sell,23131.3,0.03
1677693601900,buy,23131.5,0.05
# ... many more normal trades
1677697190000,buy,23145.0,0.1
1677697190100,sell,23144.9,0.05
1677697190200,buy,23145.2,0.2
1677697190300,buy,23145.3,0.1
1677697190400,sell,23145.1,0.05
1677697190500,buy,23145.4,0.3
1677697190600,buy,23145.5,0.1
1677697190700,sell,23145.4,0.05
1677697190800,buy,23145.6,0.2
1677697190900,buy,23145.7,0.1
1677697191000,sell,23145.6,0.05
1677697191100,buy,23145.8,0.3
1677697191200,buy,23145.9,0.1
1677697191300,sell,23145.8,0.05
1677697191400,buy,23146.0,0.2
1677697191500,buy,23146.1,0.1
1677697191600,sell,23146.0,0.05
1677697191700,buy,23146.2,0.3
1677697191800,buy,23146.3,0.1
1677697191900,sell,23146.2,0.05
# --- PUMP START ---
1677697200000,buy,23180.0,2.1
1677697200010,buy,23181.0,1.5
1677697200020,buy,23182.0,3.0
1677697200030,buy,23185.0,2.5
1677697200040,buy,23190.0,4.0
1677697200050,buy,23200.0,5.0
1677697200060,buy,23210.0,3.5
1677697200070,buy,23220.0,4.0
1677697200080,buy,23230.0,2.8
1677697200090,buy,23240.0,3.2
1677697200100,buy,23250.0,5.0
1677697200110,buy,23251.0,4.5
1677697200120,buy,23255.0,3.0
1677697200130,buy,23260.0,2.0
1677697200140,buy,23270.0,1.8
1677697200150,buy,23280.0,1.5
1677697200160,buy,23285.0,1.2
1677697200170,buy,23290.0,1.0
1677697200180,buy,23295.0,0.8
1677697200190,buy,23300.0,0.5
1677697200200,sell,23290.0,2.0
1677697200210,sell,23280.0,3.0
1677697200220,sell,23270.0,2.5
1677697200230,sell,23260.0,1.8
1677697200240,sell,23250.0,1.5
1677697200250,sell,23240.0,1.2
1677697200260,sell,23230.0,1.0
1677697200270,sell,23220.0,0.8
1677697200280,sell,23210.0,0.5
1677697200290,sell,23200.0,0.3
# --- PUMP END / DUMP START ---
1677697260000,sell,23250.1,5.0
1677697260010,sell,23240.2,4.0
1677697260020,sell,23230.3,3.0
1677697260030,sell,23220.4,2.5
1677697260040,sell,23210.5,2.0
1677697260050,sell,23200.6,1.5
1677697260060,sell,23190.7,1.0
1677697260070,sell,23180.8,0.8
1677697260080,sell,23170.9,0.5
1677697260090,sell,23160.0,0.3
# ... more normal trades
1677700800000,buy,23200.2,0.01
1677700800100,sell,23200.1,0.02
1677700800200,buy,23200.3,0.04
1677700800300,sell,23200.2,0.01
1677700800400,buy,23200.4,0.03
1677700800500,sell,23200.3,0.02
1677700800600,buy,23200.5,0.05
1677700800700,sell,23200.4,0.01
1677700800800,buy,23200.6,0.02
1677700800900,sell,23200.5,0.03
